OBJECTID,STATE,NFHS5_visit,NFHS5_vac_OP1,NFHS5_vac_OP2,NFHS5_vac_OP3,NFHS4_visit,NFHS4_vac_OP1,NFHS4_vac_OP2,NFHS4_vac_OP3,NFHS45_visit,NFHS45_vac_OP1,NFHS45_vac_OP2,NFHS45_vac_OP3
1,CHANDIGARH,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,-0.1,-0.1
2,dadra & nagar haveli and daman & diu,0.4,0.3,0.5,0.3,0.41,0.29,0.33,0.32,0.01,-0.01,-0.17,0.02
3,LAKSHADWEEP,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,-0.1,0
4,DELHI,1.7,1.7,1.5,1.3,0.8,0.8,0.6,0.6,-0.9,-0.9,-0.9,-0.7
6,HIMACHAL PRADESH,0.7,0.7,0.9,0.7,1,1,0.8,0.8,0.3,0.3,-0.1,0.1
7,PUNJAB,1.8,1.7,1.9,1.8,2,1.5,1.5,1.7,0.2,-0.2,-0.4,-0.1
8,HARYANA,2.2,2.2,2.3,2.2,4.5,5.6,4.9,4.8,2.3,3.4,2.6,2.6
9,JHARKHAND,5.9,5.4,5.2,5.3,4.6,4,4.2,4.6,-1.3,-1.4,-1,-0.7
10,SIKKIM,0.3,0.3,0.4,0.3,0.5,0.4,0.3,0.3,0.2,0.1,-0.1,0
11,MANIPUR,0.3,0.6,0.6,0.6,0.3,0.2,0.2,0.2,0,-0.4,-0.4,-0.4
12,MEGHALAYA,0.7,1.2,1.1,1.2,1.3,1.1,1,0.9,0.6,-0.1,-0.1,-0.3
13,MIZORAM,0.3,0.5,0.5,0.4,0.8,0.7,0.5,0.6,0.5,0.2,0,0.2
14,GUJARAT,5.6,5.7,4.4,4.5,2,1.7,2,2,-3.6,-4,-2.4,-2.5
15,CHHATTISGARH,3.9,4.4,4.5,4.5,2.4,1.9,1.5,1.9,-1.5,-2.5,-3,-2.6
16,ODISHA,3.9,2.7,2.8,3.4,6,4.3,4.8,5.2,2.1,1.6,2,1.8
17,GOA,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0,0,0
18,puducherry,0.5,0.4,0.3,0.4,0.9,1.2,1.2,1.2,0.4,0.8,0.9,0.8
19,dadra & nagar haveli and daman & diu,0.4,0.3,0.5,0.3,0.41,0.29,0.33,0.32,0.01,-0.01,-0.17,0.02
20,andaman & nicobar islands,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0
21,UTTARAKHAND,1.5,1.2,1.4,1.2,1.9,1.9,1.8,1.9,0.4,0.7,0.4,0.7
22,BIHAR,11,9.7,10,10,12,12,13,13,1,2.3,3,3
23,ASSAM,3.4,4.7,4.6,4.7,3.8,3.4,3.6,3.6,0.4,-1.3,-1,-1.1
24,TRIPURA,0.5,0.4,0.5,0.5,0.3,0.4,0.2,0.3,-0.2,0,-0.3,-0.2
25,WEST BENGAL,3.1,2.6,2.8,3.3,6.2,4.4,6,6.8,3.1,1.8,3.2,3.5
26,KARNATAKA,4.2,4.2,4.2,4.5,5.2,6.7,7,6.5,1,2.5,2.8,2
27,TAMIL NADU,4.2,3.3,3.3,3.2,5.9,8.3,8.3,8,1.7,5,5,4.8
28,KERALA,0.6,1.3,1.2,1.2,1.4,1.2,1.1,1.1,0.8,-0.1,-0.1,-0.1
29,MAHARASHTRA,4.3,4.5,4.6,4.5,4.8,4.5,4.5,4.3,0.5,0,-0.1,-0.2
30,RAJASTHAN,4.7,5.2,4.7,5.2,2.9,2.8,2.3,2.7,-1.8,-2.4,-2.4,-2.5
31,UTTAR PRADESH,16,18,17,17,8.3,8.8,8,7.1,-7.7,-9.2,-9,-9.9
32,NAGALAND,0.7,0.6,0.7,0.7,1.1,0.8,0.9,1.2,0.4,0.2,0.2,0.5
33,arunachal pradesh,1.8,2.3,2.2,2.3,1.6,1.8,1.7,1.5,-0.2,-0.5,-0.5,-0.8
34,MADHYA PRADESH,7.9,6.3,7.1,6.5,9.2,9.8,9.3,9.2,1.3,3.5,2.2,2.7
35,TELANGANA,4.3,4.4,4.2,4,0.8,0.7,0.7,0.7,-3.5,-3.7,-3.5,-3.3
36,ANDHRA PRADESH,1.5,1.1,1.2,1.3,0.9,0.8,0.7,0.7,-0.6,-0.3,-0.5,-0.6
5,LADAKH,0.2,0.2,0.2,0.1,5.7,6,6.4,6.2,5.5,5.8,6.2,6.1
5,JAMMU & KASHMIR,2,1.9,2.1,2,5.7,6,6.4,6.2,3.7,4.1,4.3,4.2
